"Seconds","Leaf","V","plant","Genotype","Stim","Date","DayTime","Plot","id"
351,"L08",-15.4777,1,"example1","CG",241010,"14:47:41.414","Yes",3
352,"L08",-15.513,1,"example1","CG",241010,"14:47:42.414","Yes",3
353,"L08",-15.5501,1,"example1","CG",241010,"14:47:43.414","Yes",3
354,"L08",-15.5562,1,"example1","CG",241010,"14:47:44.414","Yes",3
355,"L08",-15.5275,1,"example1","CG",241010,"14:47:45.414","Yes",3
356,"L08",-15.4588,1,"example1","CG",241010,"14:47:46.414","Yes",3
357,"L08",-15.474,1,"example1","CG",241010,"14:47:47.414","Yes",3
358,"L08",-15.5889,1,"example1","CG",241010,"14:47:48.414","Yes",3
359,"L08",-15.6691,1,"example1","CG",241010,"14:47:49.414","Yes",3
360,"L08",-15.819,1,"example1","CG",241010,"14:47:50.414","Yes",3
361,"L08",-15.844,1,"example1","CG",241010,"14:47:51.414","Yes",3
362,"L08",-15.9273,1,"example1","CG",241010,"14:47:52.414","Yes",3
363,"L08",-15.9113,1,"example1","CG",241010,"14:47:53.414","Yes",3
364,"L08",-15.8969,1,"example1","CG",241010,"14:47:54.414","Yes",3
365,"L08",-15.9015,1,"example1","CG",241010,"14:47:55.414","Yes",3
366,"L08",-15.925,1,"example1","CG",241010,"14:47:56.414","Yes",3
367,"L08",-15.9447,1,"example1","CG",241010,"14:47:57.414","Yes",3
368,"L08",-15.9383,1,"example1","CG",241010,"14:47:58.414","Yes",3
369,"L08",-15.9719,1,"example1","CG",241010,"14:47:59.414","Yes",3
370,"L08",-15.9933,1,"example1","CG",241010,"14:48:00.414","Yes",3
371,"L08",-15.96,1,"example1","CG",241010,"14:48:01.414","Yes",3
372,"L08",-15.942,1,"example1","CG",241010,"14:48:02.414","Yes",3
373,"L08",-15.91,1,"example1","CG",241010,"14:48:03.414","Yes",3
374,"L08",-15.8864,1,"example1","CG",241010,"14:48:04.414","Yes",3
375,"L08",-15.7929,1,"example1","CG",241010,"14:48:05.414","Yes",3
376,"L08",-15.763,1,"example1","CG",241010,"14:48:06.414","Yes",3
377,"L08",-15.7015,1,"example1","CG",241010,"14:48:07.414","Yes",3
378,"L08",-15.677,1,"example1","CG",241010,"14:48:08.414","Yes",3
379,"L08",-15.6932,1,"example1","CG",241010,"14:48:09.414","Yes",3
380,"L08",-15.6689,1,"example1","CG",241010,"14:48:10.414","Yes",3
381,"L08",-15.6662,1,"example1","CG",241010,"14:48:11.414","Yes",3
382,"L08",-15.6985,1,"example1","CG",241010,"14:48:12.414","Yes",3
383,"L08",-15.6828,1,"example1","CG",241010,"14:48:13.414","Yes",3
384,"L08",-15.6786,1,"example1","CG",241010,"14:48:14.414","Yes",3
385,"L08",-15.6478,1,"example1","CG",241010,"14:48:15.414","Yes",3
386,"L08",-15.5977,1,"example1","CG",241010,"14:48:16.414","Yes",3
387,"L08",-15.5955,1,"example1","CG",241010,"14:48:17.414","Yes",3
388,"L08",-15.5371,1,"example1","CG",241010,"14:48:18.414","Yes",3
389,"L08",-15.5383,1,"example1","CG",241010,"14:48:19.414","Yes",3
390,"L08",-15.5708,1,"example1","CG",241010,"14:48:20.414","Yes",3
391,"L08",-15.7213,1,"example1","CG",241010,"14:48:21.414","Yes",3
392,"L08",-15.7162,1,"example1","CG",241010,"14:48:22.414","Yes",3
393,"L08",-15.7223,1,"example1","CG",241010,"14:48:23.414","Yes",3
394,"L08",-15.7733,1,"example1","CG",241010,"14:48:24.414","Yes",3
395,"L08",-15.8043,1,"example1","CG",241010,"14:48:25.414","Yes",3
396,"L08",-15.8432,1,"example1","CG",241010,"14:48:26.414","Yes",3
397,"L08",-15.9222,1,"example1","CG",241010,"14:48:27.414","Yes",3
398,"L08",-15.9258,1,"example1","CG",241010,"14:48:28.414","Yes",3
399,"L08",-15.9485,1,"example1","CG",241010,"14:48:29.414","Yes",3
400,"L08",-15.949,1,"example1","CG",241010,"14:48:30.414","Yes",3
401,"L08",-15.954,1,"example1","CG",241010,"14:48:31.414","Yes",3
402,"L08",-15.9389,1,"example1","CG",241010,"14:48:32.414","Yes",3
403,"L08",-15.9482,1,"example1","CG",241010,"14:48:33.414","Yes",3
404,"L08",-15.9081,1,"example1","CG",241010,"14:48:34.414","Yes",3
405,"L08",-15.7283,1,"example1","CG",241010,"14:48:35.414","Yes",3
406,"L08",-15.7245,1,"example1","CG",241010,"14:48:36.414","Yes",3
407,"L08",-15.6861,1,"example1","CG",241010,"14:48:37.414","Yes",3
408,"L08",-15.6703,1,"example1","CG",241010,"14:48:38.414","Yes",3
409,"L08",-15.6567,1,"example1","CG",241010,"14:48:39.414","Yes",3
410,"L08",-15.6484,1,"example1","CG",241010,"14:48:40.414","Yes",3
411,"L08",-15.5627,1,"example1","CG",241010,"14:48:41.414","Yes",3
412,"L08",-15.5517,1,"example1","CG",241010,"14:48:42.414","Yes",3
413,"L08",-15.5519,1,"example1","CG",241010,"14:48:43.414","Yes",3
414,"L08",-15.5315,1,"example1","CG",241010,"14:48:44.414","Yes",3
415,"L08",-15.4501,1,"example1","CG",241010,"14:48:45.414","Yes",3
416,"L08",-14.7095,1,"example1","CG",241010,"14:48:46.414","Yes",3
417,"L08",-14.542,1,"example1","CG",241010,"14:48:47.414","Yes",3
418,"L08",-14.559,1,"example1","CG",241010,"14:48:48.414","Yes",3
419,"L08",-14.5337,1,"example1","CG",241010,"14:48:49.414","Yes",3
420,"L08",-14.4921,1,"example1","CG",241010,"14:48:50.414","Yes",3
421,"L08",-14.4954,1,"example1","CG",241010,"14:48:51.414","Yes",3
422,"L08",-14.2579,1,"example1","CG",241010,"14:48:52.414","Yes",3
423,"L08",-14.2393,1,"example1","CG",241010,"14:48:53.414","Yes",3
424,"L08",-14.2806,1,"example1","CG",241010,"14:48:54.414","Yes",3
425,"L08",-14.3612,1,"example1","CG",241010,"14:48:55.414","Yes",3
426,"L08",-14.3927,1,"example1","CG",241010,"14:48:56.414","Yes",3
427,"L08",-14.4172,1,"example1","CG",241010,"14:48:57.414","Yes",3
428,"L08",-14.4498,1,"example1","CG",241010,"14:48:58.414","Yes",3
0,"L13",0.210707,1,"example1","CG",241010,"14:41:50.414","Yes",3
1,"L13",0.216988,1,"example1","CG",241010,"14:41:51.414","Yes",3
2,"L13",0.224791,1,"example1","CG",241010,"14:41:52.414","Yes",3
3,"L13",0.203687,1,"example1","CG",241010,"14:41:53.414","Yes",3
4,"L13",0.195393,1,"example1","CG",241010,"14:41:54.414","Yes",3
5,"L13",0.159234,1,"example1","CG",241010,"14:41:55.414","Yes",3
6,"L13",0.165742,1,"example1","CG",241010,"14:41:56.414","Yes",3
7,"L13",0.164949,1,"example1","CG",241010,"14:41:57.414","Yes",3
8,"L13",0.20608,1,"example1","CG",241010,"14:41:58.414","Yes",3
9,"L13",0.210567,1,"example1","CG",241010,"14:41:59.414","Yes",3
10,"L13",0.235311,1,"example1","CG",241010,"14:42:00.414","Yes",3
11,"L13",0.255901,1,"example1","CG",241010,"14:42:01.414","Yes",3
12,"L13",0.25304,1,"example1","CG",241010,"14:42:02.414","Yes",3
13,"L13",0.310878,1,"example1","CG",241010,"14:42:03.414","Yes",3
14,"L13",0.350718,1,"example1","CG",241010,"14:42:04.414","Yes",3
15,"L13",0.399725,1,"example1","CG",241010,"14:42:05.414","Yes",3
16,"L13",0.437383,1,"example1","CG",241010,"14:42:06.414","Yes",3
17,"L13",0.439159,1,"example1","CG",241010,"14:42:07.414","Yes",3
18,"L13",0.498641,1,"example1","CG",241010,"14:42:08.414","Yes",3
19,"L13",0.543283,1,"example1","CG",241010,"14:42:09.414","Yes",3
20,"L13",0.559149,1,"example1","CG",241010,"14:42:10.414","Yes",3
21,"L13",0.636466,1,"example1","CG",241010,"14:42:11.414","Yes",3
22,"L13",0.684807,1,"example1","CG",241010,"14:42:12.414","Yes",3
23,"L13",0.721441,1,"example1","CG",241010,"14:42:13.414","Yes",3
24,"L13",0.739581,1,"example1","CG",241010,"14:42:14.414","Yes",3
25,"L13",0.751733,1,"example1","CG",241010,"14:42:15.414","Yes",3
26,"L13",0.780333,1,"example1","CG",241010,"14:42:16.414","Yes",3
27,"L13",0.759067,1,"example1","CG",241010,"14:42:17.414","Yes",3
28,"L13",0.745036,1,"example1","CG",241010,"14:42:18.414","Yes",3
29,"L13",0.719023,1,"example1","CG",241010,"14:42:19.414","Yes",3
30,"L13",0.72197,1,"example1","CG",241010,"14:42:20.414","Yes",3
31,"L13",0.718386,1,"example1","CG",241010,"14:42:21.414","Yes",3
32,"L13",0.710031,1,"example1","CG",241010,"14:42:22.414","Yes",3
33,"L13",0.715226,1,"example1","CG",241010,"14:42:23.414","Yes",3
34,"L13",0.752539,1,"example1","CG",241010,"14:42:24.414","Yes",3
35,"L13",0.809674,1,"example1","CG",241010,"14:42:25.414","Yes",3
36,"L13",0.840606,1,"example1","CG",241010,"14:42:26.414","Yes",3
37,"L13",0.844954,1,"example1","CG",241010,"14:42:27.414","Yes",3
38,"L13",0.867569,1,"example1","CG",241010,"14:42:28.414","Yes",3
39,"L13",0.881802,1,"example1","CG",241010,"14:42:29.414","Yes",3
40,"L13",0.904848,1,"example1","CG",241010,"14:42:30.414","Yes",3
41,"L13",0.864562,1,"example1","CG",241010,"14:42:31.414","Yes",3
42,"L13",0.846471,1,"example1","CG",241010,"14:42:32.414","Yes",3
43,"L13",0.81734,1,"example1","CG",241010,"14:42:33.414","Yes",3
44,"L13",0.833145,1,"example1","CG",241010,"14:42:34.414","Yes",3
45,"L13",0.872136,1,"example1","CG",241010,"14:42:35.414","Yes",3
46,"L13",0.880317,1,"example1","CG",241010,"14:42:36.414","Yes",3
47,"L13",0.906796,1,"example1","CG",241010,"14:42:37.414","Yes",3
48,"L13",0.940873,1,"example1","CG",241010,"14:42:38.414","Yes",3
49,"L13",0.979939,1,"example1","CG",241010,"14:42:39.414","Yes",3
50,"L13",1.03176,1,"example1","CG",241010,"14:42:40.414","Yes",3
51,"L13",1.00723,1,"example1","CG",241010,"14:42:41.414","Yes",3
52,"L13",1.03252,1,"example1","CG",241010,"14:42:42.414","Yes",3
53,"L13",1.03257,1,"example1","CG",241010,"14:42:43.414","Yes",3
54,"L13",1.04395,1,"example1","CG",241010,"14:42:44.414","Yes",3
55,"L13",1.062,1,"example1","CG",241010,"14:42:45.414","Yes",3
56,"L13",1.09416,1,"example1","CG",241010,"14:42:46.414","Yes",3
57,"L13",1.10573,1,"example1","CG",241010,"14:42:47.414","Yes",3
58,"L13",1.13285,1,"example1","CG",241010,"14:42:48.414","Yes",3
59,"L13",1.14885,1,"example1","CG",241010,"14:42:49.414","Yes",3
60,"L13",1.17559,1,"example1","CG",241010,"14:42:50.414","Yes",3
61,"L13",1.20615,1,"example1","CG",241010,"14:42:51.414","Yes",3
62,"L13",1.21996,1,"example1","CG",241010,"14:42:52.414","Yes",3
63,"L13",1.25616,1,"example1","CG",241010,"14:42:53.414","Yes",3
64,"L13",1.27447,1,"example1","CG",241010,"14:42:54.414","Yes",3
65,"L13",1.24691,1,"example1","CG",241010,"14:42:55.414","Yes",3
66,"L13",1.2303,1,"example1","CG",241010,"14:42:56.414","Yes",3
67,"L13",1.23679,1,"example1","CG",241010,"14:42:57.414","Yes",3
68,"L13",1.27991,1,"example1","CG",241010,"14:42:58.414","Yes",3
69,"L13",1.23809,1,"example1","CG",241010,"14:42:59.414","Yes",3
70,"L13",1.20861,1,"example1","CG",241010,"14:43:00.414","Yes",3
71,"L13",1.22529,1,"example1","CG",241010,"14:43:01.414","Yes",3
72,"L13",1.21069,1,"example1","CG",241010,"14:43:02.414","Yes",3
73,"L13",1.24606,1,"example1","CG",241010,"14:43:03.414","Yes",3
74,"L13",1.25227,1,"example1","CG",241010,"14:43:04.414","Yes",3
75,"L13",1.28773,1,"example1","CG",241010,"14:43:05.414","Yes",3
76,"L13",1.33622,1,"example1","CG",241010,"14:43:06.414","Yes",3
77,"L13",1.40878,1,"example1","CG",241010,"14:43:07.414","Yes",3
78,"L13",1.42835,1,"example1","CG",241010,"14:43:08.414","Yes",3
79,"L13",1.46116,1,"example1","CG",241010,"14:43:09.414","Yes",3
80,"L13",1.46197,1,"example1","CG",241010,"14:43:10.414","Yes",3
81,"L13",1.51719,1,"example1","CG",241010,"14:43:11.414","Yes",3
82,"L13",1.55083,1,"example1","CG",241010,"14:43:12.414","Yes",3
83,"L13",1.58043,1,"example1","CG",241010,"14:43:13.414","Yes",3
84,"L13",1.46534,1,"example1","CG",241010,"14:43:14.414","Yes",3
85,"L13",1.52308,1,"example1","CG",241010,"14:43:15.414","Yes",3
86,"L13",1.56665,1,"example1","CG",241010,"14:43:16.414","Yes",3
87,"L13",1.59024,1,"example1","CG",241010,"14:43:17.414","Yes",3
88,"L13",1.58359,1,"example1","CG",241010,"14:43:18.414","Yes",3
89,"L13",1.6387,1,"example1","CG",241010,"14:43:19.414","Yes",3
90,"L13",1.65354,1,"example1","CG",241010,"14:43:20.414","Yes",3
91,"L13",1.68811,1,"example1","CG",241010,"14:43:21.414","Yes",3
92,"L13",1.6769,1,"example1","CG",241010,"14:43:22.414","Yes",3
93,"L13",1.664,1,"example1","CG",241010,"14:43:23.414","Yes",3
94,"L13",1.6906,1,"example1","CG",241010,"14:43:24.414","Yes",3
NA,"L13",NA,1,"example1","CG",241010,"F1","Yes",3
95,"L13",2.1303,1,"example1","CG",241010,"14:43:25.414","Yes",3
96,"L13",2.55534,1,"example1","CG",241010,"14:43:26.414","Yes",3
97,"L13",2.56262,1,"example1","CG",241010,"14:43:27.414","Yes",3
NA,"L13",NA,1,"example1","CG",241010,"F1","Yes",3
98,"L13",2.38429,1,"example1","CG",241010,"14:43:28.414","Yes",3
99,"L13",2.32718,1,"example1","CG",241010,"14:43:29.414","Yes",3
100,"L13",2.38588,1,"example1","CG",241010,"14:43:30.414","Yes",3
NA,"L13",NA,1,"example1","CG",241010,"F1","Yes",3
101,"L13",2.38915,1,"example1","CG",241010,"14:43:31.414","Yes",3
102,"L13",2.42466,1,"example1","CG",241010,"14:43:32.414","Yes",3
103,"L13",2.43683,1,"example1","CG",241010,"14:43:33.414","Yes",3
NA,"L13",NA,1,"example1","CG",241010,"F1","Yes",3
104,"L13",2.41089,1,"example1","CG",241010,"14:43:34.414","Yes",3
105,"L13",2.44043,1,"example1","CG",241010,"14:43:35.414","Yes",3
106,"L13",2.47133,1,"example1","CG",241010,"14:43:36.414","Yes",3
107,"L13",2.47433,1,"example1","CG",241010,"14:43:37.414","Yes",3
108,"L13",2.47103,1,"example1","CG",241010,"14:43:38.414","Yes",3
109,"L13",2.51474,1,"example1","CG",241010,"14:43:39.414","Yes",3
110,"L13",2.56161,1,"example1","CG",241010,"14:43:40.414","Yes",3
111,"L13",2.60663,1,"example1","CG",241010,"14:43:41.414","Yes",3
112,"L13",2.59657,1,"example1","CG",241010,"14:43:42.414","Yes",3
113,"L13",2.56693,1,"example1","CG",241010,"14:43:43.414","Yes",3
114,"L13",2.58814,1,"example1","CG",241010,"14:43:44.414","Yes",3
115,"L13",2.52718,1,"example1","CG",241010,"14:43:45.414","Yes",3
116,"L13",2.57161,1,"example1","CG",241010,"14:43:46.414","Yes",3
117,"L13",2.59904,1,"example1","CG",241010,"14:43:47.414","Yes",3
118,"L13",2.64951,1,"example1","CG",241010,"14:43:48.414","Yes",3
119,"L13",2.70642,1,"example1","CG",241010,"14:43:49.414","Yes",3
120,"L13",2.72135,1,"example1","CG",241010,"14:43:50.414","Yes",3
121,"L13",2.79171,1,"example1","CG",241010,"14:43:51.414","Yes",3
122,"L13",2.89599,1,"example1","CG",241010,"14:43:52.414","Yes",3
123,"L13",2.96246,1,"example1","CG",241010,"14:43:53.414","Yes",3
124,"L13",3.01725,1,"example1","CG",241010,"14:43:54.414","Yes",3
125,"L13",3.03557,1,"example1","CG",241010,"14:43:55.414","Yes",3
126,"L13",3.04981,1,"example1","CG",241010,"14:43:56.414","Yes",3
127,"L13",3.06967,1,"example1","CG",241010,"14:43:57.414","Yes",3
128,"L13",3.05087,1,"example1","CG",241010,"14:43:58.414","Yes",3
129,"L13",3.14026,1,"example1","CG",241010,"14:43:59.414","Yes",3
130,"L13",3.21968,1,"example1","CG",241010,"14:44:00.414","Yes",3
131,"L13",3.35936,1,"example1","CG",241010,"14:44:01.414","Yes",3
132,"L13",3.46452,1,"example1","CG",241010,"14:44:02.414","Yes",3
133,"L13",3.6628,1,"example1","CG",241010,"14:44:03.414","Yes",3
134,"L13",3.94847,1,"example1","CG",241010,"14:44:04.414","Yes",3
135,"L13",4.67381,1,"example1","CG",241010,"14:44:05.414","Yes",3
136,"L13",5.9637,1,"example1","CG",241010,"14:44:06.414","Yes",3
137,"L13",7.47689,1,"example1","CG",241010,"14:44:07.414","Yes",3
138,"L13",9.32845,1,"example1","CG",241010,"14:44:08.414","Yes",3
139,"L13",11.1713,1,"example1","CG",241010,"14:44:09.414","Yes",3
140,"L13",13.1798,1,"example1","CG",241010,"14:44:10.414","Yes",3
141,"L13",12.4476,1,"example1","CG",241010,"14:44:11.414","Yes",3
142,"L13",1.60158,1,"example1","CG",241010,"14:44:12.414","Yes",3
143,"L13",-21.3967,1,"example1","CG",241010,"14:44:13.414","Yes",3
144,"L13",-42.3743,1,"example1","CG",241010,"14:44:14.414","Yes",3
145,"L13",-47.9252,1,"example1","CG",241010,"14:44:15.414","Yes",3
146,"L13",-46.8121,1,"example1","CG",241010,"14:44:16.414","Yes",3
147,"L13",-43.4311,1,"example1","CG",241010,"14:44:17.414","Yes",3
148,"L13",-40.9966,1,"example1","CG",241010,"14:44:18.414","Yes",3
149,"L13",-39.6009,1,"example1","CG",241010,"14:44:19.414","Yes",3
150,"L13",-38.5641,1,"example1","CG",241010,"14:44:20.414","Yes",3
151,"L13",-37.6501,1,"example1","CG",241010,"14:44:21.414","Yes",3
152,"L13",-36.9428,1,"example1","CG",241010,"14:44:22.414","Yes",3
153,"L13",-36.2758,1,"example1","CG",241010,"14:44:23.414","Yes",3
154,"L13",-35.8564,1,"example1","CG",241010,"14:44:24.414","Yes",3
155,"L13",-35.6232,1,"example1","CG",241010,"14:44:25.414","Yes",3
156,"L13",-35.4119,1,"example1","CG",241010,"14:44:26.414","Yes",3
157,"L13",-35.1752,1,"example1","CG",241010,"14:44:27.414","Yes",3
158,"L13",-34.9667,1,"example1","CG",241010,"14:44:28.414","Yes",3
159,"L13",-34.6655,1,"example1","CG",241010,"14:44:29.414","Yes",3
160,"L13",-34.3256,1,"example1","CG",241010,"14:44:30.414","Yes",3
161,"L13",-34.0428,1,"example1","CG",241010,"14:44:31.414","Yes",3
162,"L13",-33.7881,1,"example1","CG",241010,"14:44:32.414","Yes",3
163,"L13",-33.5416,1,"example1","CG",241010,"14:44:33.414","Yes",3
164,"L13",-33.2346,1,"example1","CG",241010,"14:44:34.414","Yes",3
165,"L13",-32.816,1,"example1","CG",241010,"14:44:35.414","Yes",3
166,"L13",-32.0148,1,"example1","CG",241010,"14:44:36.414","Yes",3
167,"L13",-31.4705,1,"example1","CG",241010,"14:44:37.414","Yes",3
168,"L13",-31.0251,1,"example1","CG",241010,"14:44:38.414","Yes",3
169,"L13",-30.7221,1,"example1","CG",241010,"14:44:39.414","Yes",3
170,"L13",-30.2798,1,"example1","CG",241010,"14:44:40.414","Yes",3
171,"L13",-29.7606,1,"example1","CG",241010,"14:44:41.414","Yes",3
172,"L13",-29.2346,1,"example1","CG",241010,"14:44:42.414","Yes",3
173,"L13",-28.6123,1,"example1","CG",241010,"14:44:43.414","Yes",3
174,"L13",-27.9673,1,"example1","CG",241010,"14:44:44.414","Yes",3
175,"L13",-27.3228,1,"example1","CG",241010,"14:44:45.414","Yes",3
176,"L13",-26.7123,1,"example1","CG",241010,"14:44:46.414","Yes",3
177,"L13",-26.1836,1,"example1","CG",241010,"14:44:47.414","Yes",3
178,"L13",-25.5868,1,"example1","CG",241010,"14:44:48.414","Yes",3
179,"L13",-24.9457,1,"example1","CG",241010,"14:44:49.414","Yes",3
180,"L13",-24.3156,1,"example1","CG",241010,"14:44:50.414","Yes",3
181,"L13",-23.7278,1,"example1","CG",241010,"14:44:51.414","Yes",3
182,"L13",-23.1472,1,"example1","CG",241010,"14:44:52.414","Yes",3
183,"L13",-22.5278,1,"example1","CG",241010,"14:44:53.414","Yes",3
184,"L13",-21.9765,1,"example1","CG",241010,"14:44:54.414","Yes",3
185,"L13",-21.4239,1,"example1","CG",241010,"14:44:55.414","Yes",3
186,"L13",-20.8009,1,"example1","CG",241010,"14:44:56.414","Yes",3
187,"L13",-20.1276,1,"example1","CG",241010,"14:44:57.414","Yes",3
188,"L13",-19.5592,1,"example1","CG",241010,"14:44:58.414","Yes",3
189,"L13",-19.3003,1,"example1","CG",241010,"14:44:59.414","Yes",3
190,"L13",-19.1912,1,"example1","CG",241010,"14:45:00.414","Yes",3
191,"L13",-19.1207,1,"example1","CG",241010,"14:45:01.414","Yes",3
192,"L13",-19.1,1,"example1","CG",241010,"14:45:02.414","Yes",3
193,"L13",-19.1541,1,"example1","CG",241010,"14:45:03.414","Yes",3
194,"L13",-19.2119,1,"example1","CG",241010,"14:45:04.414","Yes",3
195,"L13",-19.2832,1,"example1","CG",241010,"14:45:05.414","Yes",3
196,"L13",-19.3926,1,"example1","CG",241010,"14:45:06.414","Yes",3
197,"L13",-19.4973,1,"example1","CG",241010,"14:45:07.414","Yes",3
198,"L13",-19.568,1,"example1","CG",241010,"14:45:08.414","Yes",3
199,"L13",-19.6436,1,"example1","CG",241010,"14:45:09.414","Yes",3
200,"L13",-19.6597,1,"example1","CG",241010,"14:45:10.414","Yes",3
201,"L13",-19.5849,1,"example1","CG",241010,"14:45:11.414","Yes",3
202,"L13",-19.4699,1,"example1","CG",241010,"14:45:12.414","Yes",3
203,"L13",-19.3444,1,"example1","CG",241010,"14:45:13.414","Yes",3
204,"L13",-19.1596,1,"example1","CG",241010,"14:45:14.414","Yes",3
205,"L13",-18.9054,1,"example1","CG",241010,"14:45:15.414","Yes",3
206,"L13",-18.5996,1,"example1","CG",241010,"14:45:16.414","Yes",3
207,"L13",-18.1985,1,"example1","CG",241010,"14:45:17.414","Yes",3
208,"L13",-17.7404,1,"example1","CG",241010,"14:45:18.414","Yes",3
209,"L13",-17.1746,1,"example1","CG",241010,"14:45:19.414","Yes",3
210,"L13",-16.5499,1,"example1","CG",241010,"14:45:20.414","Yes",3
211,"L13",-15.8765,1,"example1","CG",241010,"14:45:21.414","Yes",3
212,"L13",-15.1725,1,"example1","CG",241010,"14:45:22.414","Yes",3
213,"L13",-14.3995,1,"example1","CG",241010,"14:45:23.414","Yes",3
214,"L13",-13.5743,1,"example1","CG",241010,"14:45:24.414","Yes",3
215,"L13",-12.602,1,"example1","CG",241010,"14:45:25.414","Yes",3
216,"L13",-11.6652,1,"example1","CG",241010,"14:45:26.414","Yes",3
217,"L13",-10.6875,1,"example1","CG",241010,"14:45:27.414","Yes",3
218,"L13",-9.63412,1,"example1","CG",241010,"14:45:28.414","Yes",3
219,"L13",-8.60432,1,"example1","CG",241010,"14:45:29.414","Yes",3
220,"L13",-7.61514,1,"example1","CG",241010,"14:45:30.414","Yes",3
221,"L13",-6.59814,1,"example1","CG",241010,"14:45:31.414","Yes",3
222,"L13",-5.62586,1,"example1","CG",241010,"14:45:32.414","Yes",3
223,"L13",-4.68376,1,"example1","CG",241010,"14:45:33.414","Yes",3
224,"L13",-3.81191,1,"example1","CG",241010,"14:45:34.414","Yes",3
225,"L13",-2.91333,1,"example1","CG",241010,"14:45:35.414","Yes",3
226,"L13",-2.06009,1,"example1","CG",241010,"14:45:36.414","Yes",3
227,"L13",-1.22386,1,"example1","CG",241010,"14:45:37.414","Yes",3
228,"L13",-0.473814,1,"example1","CG",241010,"14:45:38.414","Yes",3
229,"L13",0.210942,1,"example1","CG",241010,"14:45:39.414","Yes",3
230,"L13",0.937965,1,"example1","CG",241010,"14:45:40.414","Yes",3
231,"L13",1.65049,1,"example1","CG",241010,"14:45:41.414","Yes",3
232,"L13",2.36349,1,"example1","CG",241010,"14:45:42.414","Yes",3
233,"L13",2.97244,1,"example1","CG",241010,"14:45:43.414","Yes",3
234,"L13",3.60452,1,"example1","CG",241010,"14:45:44.414","Yes",3
235,"L13",4.15113,1,"example1","CG",241010,"14:45:45.414","Yes",3
236,"L13",4.67111,1,"example1","CG",241010,"14:45:46.414","Yes",3
